field,2011,2013,2015,2017,2019,2021
Had unwanted computers to dispose of 2,20,20,25,22,19,16
Put unwanted computers in the garbage 3,N/A,N/A,N/A,N/A,N/A,N/A
Took or sent unwanted computers to a depot or drop-off centre 3,30,30,41,44,50,67
Returned unwanted computers to a supplier or retailer 3,N/A,N/A,16,21,15,6
Donated or gave away unwanted computers 3,31,19,N/A,9,12,16
Repaired or sold unwanted computers 3,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted computers at the time of interview 3,28,34,26,29,27,23
Did something else with unwanted computers 3,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted printers to dispose of 2,11,14,15,16,13,11
Put unwanted printers in the garbage 4,N/A,16,N/A,N/A,N/A,N/A
Took or sent unwanted printers to a depot or drop-off centre 4,25,29,41,52,62,63
Returned unwanted printers to a supplier or retailer 4,N/A,16,16,22,N/A,N/A
Donated or gave away unwanted printers 4,33,20,N/A,10,N/A,14
Repaired or sold unwanted printers 4,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted printers at the time of interview 4,20,23,17,16,20,18
Did something else with unwanted printers 4,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted televisions to dispose of 2,22,20,25,22,15,14
Put unwanted televisions in the garbage 5,11,12,N/A,N/A,N/A,N/A
Took or sent unwanted televisions to a depot or drop-off centre 5,24,34,47,49,66,59
Returned unwanted televisions to a supplier or retailer 5,N/A,7,9,16,10,6
Donated or gave away unwanted televisions 5,41,27,20,13,N/A,20
Repaired or sold unwanted televisions 5,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted televisions at the time of interview 5,21,22,14,17,14,18
Did something else with unwanted televisions 5,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted audio visual equipment to dispose of 2,9,10,8,13,12,11
Put unwanted audio visual equipment in the garbage 6,N/A,N/A,N/A,N/A,N/A,N/A
Took or sent unwanted audio visual equipment to a depot or drop-off centre 6,27,35,55,44,62,65
Returned unwanted audio visual equipment to a supplier or retailer 6,N/A,N/A,N/A,N/A,N/A,N/A
Donated or gave away unwanted audio visual equipment 6,28,17,N/A,N/A,N/A,11
Repaired or sold unwanted audio visual equipment 6,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted audio visual equipment at the time of interview 6,N/A,32,N/A,21,21,24
Did something else with unwanted audio visual equipment 6,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted cellular phones to dispose of 2,20,18,18,20,20,17
Put unwanted cellular phones in the garbage 7,N/A,N/A,N/A,N/A,N/A,N/A
Took or sent unwanted cellular phones to a depot or drop-off centre 7,20,16,31,31,35,44
Returned unwanted cellular phones to a supplier or retailer 7,21,24,18,21,17,12
Donated or gave away unwanted cellular phones 7,N/A,N/A,N/A,10,11,13
Repaired or sold unwanted cellular phones 7,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted cellular phones at the time of interview 7,47,51,38,35,36,35
Did something else with unwanted cellular phones 7,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted landline telephones to dispose of 2,N/A,N/A,N/A,8,6,6
Put unwanted landline telephones in the garbage 8,N/A,N/A,N/A,N/A,N/A,N/A
Took or sent unwanted landline telephones to a depot or drop-off centre 8,N/A,N/A,N/A,32,52,45
Returned unwanted landline telephones to a supplier or retailer 8,N/A,N/A,N/A,N/A,N/A,N/A
Donated or gave away unwanted landline telephones 8,N/A,N/A,N/A,N/A,N/A,N/A
Repaired or sold unwanted landline telephones 8,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted landline telephones at the time of interview 8,N/A,N/A,N/A,33,30,29
Did something else with unwanted landline telephones 8,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted microwave ovens to dispose of 2,N/A,N/A,N/A,6,6,5
Put unwanted microwave ovens in the garbage 9,N/A,N/A,N/A,N/A,N/A,N/A
Took or sent unwanted microwave ovens to a depot or drop-off centre 9,N/A,N/A,N/A,34,48,45
Returned unwanted microwave ovens to a supplier or retailer 9,N/A,N/A,N/A,N/A,N/A,N/A
Donated or gave away unwanted microwave ovens 9,N/A,N/A,N/A,22,N/A,24
Repaired or sold unwanted microwave ovens 9,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted microwave ovens at the time of interview 9,N/A,N/A,N/A,N/A,N/A,N/A
Did something else with unwanted microwave ovens 9,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted electronic gaming equipment to dispose of 2,2,3,3,3,4,3
Put unwanted electronic gaming equipment in the garbage 10,N/A,N/A,N/A,N/A,N/A,N/A
Took or sent unwanted electronic gaming equipment to a depot or drop-off centre 10,N/A,N/A,N/A,N/A,N/A,52
Returned unwanted electronic gaming equipment to a supplier or retailer 10,N/A,N/A,N/A,N/A,N/A,N/A
Donated or gave away unwanted electronic gaming equipment 10,N/A,N/A,N/A,N/A,N/A,N/A
Repaired or sold unwanted electronic gaming equipment 10,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted electronic gaming equipment at the time of interview 10,N/A,N/A,N/A,N/A,N/A,N/A
Did something else with unwanted electronic gaming equipment 10,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted compact fluorescent lights (CFLs) to dispose of 2,25,25,28,24,20,14
Put unwanted compact fluorescent lights (CFLs) in the garbage 11,55,51,56,44,48,38
Took or sent unwanted compact fluorescent lights (CFLs) to a depot or drop-off centre 11,16,23,17,32,36,46
Returned unwanted compact fluorescent lights (CFLs) to a supplier or retailer 11,9,12,8,7,N/A,8
Still had unwanted compact fluorescent lights (CFLs) at the time of interview 11,16,10,17,17,14,14
Did something else with unwanted compact fluorescent lights (CFLs) 11,N/A,7,N/A,N/A,N/A,N/A
Had unwanted fluorescent tubes to dispose of 2,5,6,8,7,5,4
Put unwanted fluorescent tubes in the garbage 12,45,34,N/A,N/A,N/A,27
Took or sent unwanted fluorescent tubes to a depot or drop-off centre 12,N/A,31,39,N/A,N/A,52
Returned unwanted fluorescent tubes to a supplier or retailer 12,N/A,N/A,N/A,N/A,N/A,N/A
Still had unwanted fluorescent tubes at the time of interview 12,N/A,N/A,N/A,N/A,N/A,N/A
Did something else with unwanted fluorescent tubes 12,N/A,N/A,N/A,N/A,N/A,N/A
Had unwanted mercury-containing lights to dispose of 2 13,28,28,33,26,23,16
Put unwanted mercury-containing lights in the garbage 13 14,55,49,51,42,45,37
Took or sent unwanted mercury-containing lights to a depot or drop-off centre 13 14,16,23,22,32,34,46
Returned unwanted mercury-containing lights to a supplier or retailer 13 14,9,13,7,N/A,8,8
Still had unwanted mercury-containing lights at the time of interview 13 14,15,10,15,22,16,15
Did something else with unwanted mercury-containing lights 13 14,N/A,6,N/A,N/A,N/A,N/A
